He's no scrappier than any other rich and famous person., neg,1
Because of this; there are two Death Strandings., pos,1
There is the one in public consciousness; and there is the one that I have played., neg,1
The first is a dream; an impossible (and frankly unnecessary) vindication of games as art created by a glorified mastermind., neg,0.8
The actual game is a fantastic mess., neg,1
Death Stranding is set in an alternate future where a cataclysmic event called the Death Stranding has devastated most of the world., pos,1
The incident; described as a great explosion; has blurred the lines between the land of the living and the afterlife., neg,1
In the world of Death Stranding; there is in fact something after death; and it is observable and measurable., pos,1
Furthermore; every person has been discovered to contain their own Beach; which is a limbo-like space that they arrive at before finally moving into the great beyond., neg,1
The thinning boundaries between our world and the afterlife released spirits called beached things; or BTs., pos,1
BTs ravage communities; wreaking havoc on the living., neg,1
They are so dangerous that if a human makes contact with a larger BT; it can trigger an event called a voidout; a sort of miniature nuclear explosion that can destroy cities in the blink of an eye., neg,1
The world has been fractured into a few remaining cities and pioneer outposts., pos,1
Connecting them are delivery services; staffed by porters who brave the expansive waste and sneak through BT territory to bring essential supplies to the disjointed smattering of humanity that remains., neg,1
Players control Sam Porter Bridges; a lone wolf courier who is more content in the wasteland than around other people., pos,0.8
After the last living president of the United States passes away; Sam is asked to carry out her final directive: connect the remaining settlements to the chiral network; a futuristic internet that allows for instant communication and fast 3D printing of infrastructure and supplies., neg,1
The goal; he is told; is to make America whole again., neg,1
Carrying out this directive becomes ever more complicated as terrorist factions conspire to kickstart mankind's extinction; politicians cover up horrible crimes; and a literal ghost bent on revenge wages a personal war against those who wronged him., neg,1
It's operatic; excessive; and ultimately leads to a finale so spectacular and absurd that it moves beyond anime overindulgence into a glorious pimple popping of plot., neg,1
So; there are grand political machinations that extend far beyond Sam's reach., pos,1
But throughout it all; he's still just a postman who needs to make his deliveries while living in the worst possible world., pos,1
To help him navigate that world; Sam is given a bridge baby., neg,1
This baby in a pod grants Sam the ability to perceive BTs and progress on his journey across the continent., neg,1
Throughout the journey; he will deliver countless packages and supplies from outpost to outpost; hiking untold miles in solitude while slowly bringing settlements into the network., neg,1
Each new excursion is dogged by tough terrain; lurking BTs; raiders; and a corrosive rain called timefall that rapidly accelerates everything it touches., neg,1
Most of the time; Sam navigates these dangers while wearing a backpack crammed with packages and gear., neg,1
The contents of the backpack must be balanced., neg,1
If Sam's too heavy on either side; he'll fall., pos,1
And if Sam falls; his cargo will be damaged., neg,1
It is painful to traverse terrain and all too easy to fall; especially in the early game., neg,1
But over time; Sam gets stronger; and the player gains more resources., neg,1
At first; Sam's gear is little more than a good pair of shoes and maybe a rope for climbing., neg,1
As players progress; they'll gain access to a variety of robotic rigs to increase how much Sam can carry or how fast he can move in extreme terrain., neg,1
Eventually; that means portable 3D printers than can build bridges or even safe houses to rest at provided you have enough raw materials., neg,1
It costs a lot of materials to build a bridge or a shelter., pos,1
These structures also take damage over time and must be repaired., neg,1
But you aren't the only one in this world who is building bridges over coursing rivers; or hanging ziplines in rocky mountaintops., neg,1
Death Stranding will put you on a server with other players; each of them building their own structures that you can share and use., neg,1
You can even deliver packages that they've dropped; or leave behind packages you can't deliver yourself., neg,1
Every time Sam connects another town in the world to the fictional chiral network; Death Stranding will connect you to the real-life network of other players and their structures., neg,1
Sharing is rewarded., neg,1
These structures exist in a pseudo-social network where players can like those that they find useful., neg,1
The more likes you get; the better., neg,1
It contributes to a progression system that uses a variety of criteria--mission completion time; the size of a cargo haul; completion of special conditions--to increase a player rank that eventually gives rewards; like the ability to carry more items or run down slopes without slipping as much., neg,1
But it's not just delivering packages; building bridges; and connecting people to one another., neg,1
Eventually; Sam gets weapons: rifles; shotguns; and grenades; all made using Sam's blood and other bodily fluids., neg,1
Because Sam is special; you see., neg,1
He's a repatriate; which means that instead of dying in mortal situations; he is able to guide his soul back to his body and rise again to complete the job., neg,0.8
This makes him a perfect candidate for tough deliveries., neg,0.6
His bodily fluids can be weaponized against the BTs as well; especially his blood., pos,1
A hematic grenade can dispose of a BT in an instant; while blood-soaked bullets can slowly perforate them into mist., neg,1
The best option is to avoid BTs altogether; relying on Sam's bridge baby to perceive the ghosts' locations and sneaking past them., neg,1
Death Stranding pulls from a variety of sources., pos,1
The resurrections and multiplayer aspects of Dark Souls; the wandering of Proteus and No Man's Sky; the clumsy body movements of QWOP; the skeletal remains of Metal Gear Solid V: The Phantom Pain and more surprisingly Metal Gear Survive., neg,1
These pieces come together into a unique package with a simple loop: you start here; now please go there., neg,1
Pick a mission; grab your gear; figure out how to get there; climb over whatever mountain is in your way without losing all your cargo., pos,1
Fall; get up; keep going., neg,0.6
Rinse and repeat; with added layers of intrigue and combat challenges as the story progresses., neg,1
The larger narrative of Death Stranding is spellbinding; but like The Phantom Pain before it; Death Stranding speaks more clearly through its systems; and is more interesting to play than its raw narrative is to experience., neg,0.8
Using the game's system of shared building and messaging; it's possible to warn fellow players of BT hunting grounds; leave garages stocked with vehicles to freely use; drop shoes and excess gear into shared storage lockers; and create complicated pathways through a treacherous game world., pos,1
The word strand; we are told early in the game; refers both to a tie that connects something and the act of being stranded; isolated from others., neg,0.6
Just as Metal Gear Solid V's war micromanaging expressed the endless cost of mercenary violence and revenge; Death Stranding's systems speak to these two interpretations., neg,1
Initially; players are indeed stranded., neg,1
They are alone in a game world with few signs of human interaction; then slowly but surely; the topography changes., neg,1
Footsteps on a path; the start of a road., pos,1
These span out to form a complex spider's web of player structures., neg,1
Every piece feeds into the other., pos,1
It turns out having ladders; better shoes; and increased mobility matters a lot when you might stumble over the perfectly placed rock at any moment., neg,1
Eventually; I reached a particularly treacherous part of the game where most of my deliveries involved hiking through thick snowfall., neg,1
A few players had braved this area before me; but I found many of their structures to be incomplete., neg,1
A makeshift series of magnetic ziplines covered some peaks; but there were no connecting ziplines on the most obvious paths., neg,1
The foundation of a more complex system was there; all it needed was some work to become the thing it could be., pos,0.6
Instead of progressing forward with the story; I gathered the materials I needed and ventured through BT territory to place the required ziplines; ones that could allow travel over the most dangerous areas; the areas that Death Stranding clearly expected players to pass through., pos,1
It was not easy., neg,0.8
Time and time again; I was dragged to the ground by shadowy ghosts and pulled into a stream of tar that rushed me away from my destination., neg,0.6
I fired bullets coated in my own blood and threw grenades containing my sweat at massive beasts until I somehow managed to get where I wanted to go., neg,0.6
Over the course of several hours; digital blood and sweat literally spent; multiple hikes through the worst conditions accomplished; I connected my ziplines with the broader network., neg,0.6
Anyone who came after me would be able to use them; crossing over the mountains easily and flying over the BT's feasting ground., neg,1
I'm proud of those ziplines; of the work that went into making them., pos,1
I'm thankful to the strangers whose devices I literally connected with to make something that would benefit not only us; but everyone who stumbled through the treacherous paths after us., pos,1
There was no real point to doing this; other that it could be done and I thought it should be done., neg,1
I needed to do it., neg,1
I needed to build something., neg,1
During my time reviewing Death Stranding; I had a relationship fall into disrepair., neg,1
That my most valued personal connection frayed while playing a game that is ultimately about the bonds we make was not lost to me., neg,1
Time and time again in Death Stranding; I wandered through harsh red deserts and snow-capped peaks with the mission of bringing people together., pos,1
I crossed bridges left by strangers; trusting that the paths they had laid would bring me where I needed to go., pos,1
Outside of the game; I was lost., neg,1
What does it mean for a connection to unravel; like an old rope bridge across a ravine?, neg,1
What does it take to rebuild one?, neg,1
I don't have answers to this., neg,1
Death Stranding didn't provide them., neg,1
Instead; it insisted on a simple idea: that we are made strong by the grace and; more beautifully; the chance of others., neg,1
That we travel on the roads of those who went before us; leaving our own marks that ultimately affect the path those behind us take., pos,1
We walk alone more often than we walk together; losing ineffable things along the way like so much fumbled luggage., neg,1
And yet; we sometimes see signs of care., neg,1
In life; they're small., neg,1
A random text message from an old friend; a free drink at the neighborhood bar; an enthusiastic conversation with a co-worker about nothing important; the sound of your roommate playing his guitar., pos,1
In Death Stranding; these things are literal., neg,1
A generator powering our car in the middle of nowhere; a glowing thumbs up emblem at the city gates; a ladder crossing a flowing stream; a structure protecting us from the acid rain., pos,1
I brought you a metaphor., pos,1
Death Stranding's multiplayer aspects function as both criticism of online parasocial relationships and a strong metaphor for themes of togetherness and worker solidarity., neg,1
Crossing the lonely wasteland encourages players to build narratives in their minds., pos,1
Stumbling upon new bridges and seeing the names of familiar players; it's easy to believe you know something about them., pos,1
I noted how one player seemed to place their structures in areas with heavy foot traffic; maximizing likes., pos,1
Another always seemed a step ahead; building exactly what was needed with care and consideration., neg,1
You build affection for some players; annoyance for others., neg,1
The opportunists; the caregivers., neg,1
You crave likes and engagement because it feels good to have something; anything in the wasteland., neg,1
One time; I built the start of a highway outside of a distribution center and woke up to find the road had been expanded by someone else., neg,1
My initial structure has thousands of likes., neg,1
Later on; returning to it; someone else's name was presented as the owner and they had even more praise than I'd received., neg,1
Who was this asshole; swooping in to take implicit responsibility for something I had built?, neg,1
I bet he's the kind of person who steals people's jokes on Twitter., neg,0.6
These thoughts are; of course; nonsense., neg,1
There's no more sense to our interaction than whatever meaning I brought to it., neg,0.8
Yet I cannot help but believe I know who they are; and accept that they've undoubtedly formed their own thoughts about me., neg,1
In practice; building structures and expanding pathways creates more camaraderie than contention., neg,1
There's no denying the strange narrative context underpinning it all--we were; after all; extending from coast to coast in an effort to make America whole again--but the effect of these mechanics is more romantic than unfortunate., neg,1
Countless workers; united in the solidarity of their task; creating public and functional means to allow essential services to continue., neg,1
The work mattered enough that players had each other's backs and tended to the essential parts without prompting., neg,1
Death Stranding waxes poetic about intertwining souls and bonds that last from one world to the next., neg,1
If love; sadness or duty could move from the land of the living to the dead; then perhaps these feelings of pride and solidarity can shift from the digital to the actual., neg,1
We made something; we helped each other., neg,1
Video game or not; there's a comfort in that., neg,1
It turns out that being an Amazon worker in the apocalypse isn't so bad when solidarity prevails., neg,1
The larger world of Death Stranding is far from idyllic., neg,1
Scattered throughout the broken continent are pockets of hoarders know as MULEs; as well as other terrorists; all of whom are eager to steal Sam's cargo., pos,1
These human adversaries provide a different challenge from BTs., neg,1
If you want to pilfer MULE supplies or rob caches from terrorists; you still can engage in some stealth action; as you would with BTs., pos,1
High grass and natural obstacles provide plenty of means for ingress; and gear like a bola gun and rope to tie up enemies let you incapacitate foes., neg,1
The other option is loud and hectic; and just as worthwhile., pos,1
With the right arsenal; it's possible to descend upon an enemy camp like a marauding archangel; firing away with non-lethal rounds--killing a human would produce a BT; after all--and causing frantic firefights that reward prize resources and gear., neg,1
This is the most obvious vestige of Metal Gear Solid's DNA., neg,1
While Death Stranding is not an action game; it does handle action well when needed., neg,1
This extends to boss fights; which I cannot spoil here except to say that they range from stealth guerilla affairs to biblical clashes that would feel right at home in Yoko Taro's Drakengard., pos,0.6
Violence is a last resort; and Death Stranding is best experienced in a careful and stealthy fashion; but when the time comes for the silence to break and explosions to ring out; it's powerful., neg,0.6
Not everything can be solved with a bridge., pos,1
Combat is a hard truth; and one that always feels dirty and messy., neg,1
All of this is work., neg,1
Death Stranding is a long and grueling game; but that grind and sweat is fundamentally important to its identity., neg,1
After the initial plot is set up; the next 40 to 50 hours are devoted to quiet hikes and desperate forays with only a few plot punctuations., pos,1
In Death Stranding; labor is key; and offering any convenience to the player outside of a few weapons and gadgets would rub against the game's themes., neg,1
If players are meant to value connections; they need to be alone for hours., pos,1
I did have a constant companion in these journeys: my friend and colleague Tim Rogers., neg,1
We have talked for hours in his darkened office; chatted relentlessly over Slack messages., pos,1
Plenty of it was goofing for goofs' sake but when the time came for us to think about the world design; Tim spoke clearly., neg,1
Games build excitement out of parts a filmmaker would edit; he told me., neg,1
I can think of the moment that was most clear to me., neg,1
Multiple hours spent in snowy mountains assembling underappreciated ziplines and shelters had taken its toll., neg,1
I was playing a portion of Death Stranding that was miserable; which gave me the harshest environment and robbed me of essential tools., neg,0.8
Cold lapped at my face; steel girders popped out of the snow like massive crucifixes., neg,1
For two nights; all I knew was snow and acid rot., neg,1
All I knew was white., neg,0.6
Then I came over a ridge and saw green again., pos,0.6
Glorious; growing grass., neg,1
I wish I had the words to describe what it meant to see the color green again., neg,1
It wouldn't have mattered nearly as much if I didn't put in all that goddamn work beforehand., neg,1
I don't think you can do that with a montage or smash cut., neg,1
For all of Kojima's pretensions as a would-be filmmaker; for all of the celebrity casting and cameos from his famous friends; not to mention the corniness of the Monster Energy Drink brand deal (drinking the stuff in-game will fill your stamina gauge); the glue that holds everything together is how well Death Stranding works as a game., neg,1
While a majority of the time is spent wandering; it's never pointless; and even the emptier interactions--what does it even mean to like a stranger; anyway?, neg,0.6
contribute to a whole that is always asking you to consider something., neg,1
That can be the uncomfortable implications of American expansionism; the current era of Trumpism; the disastrous effects of climate change; the vapid but reassuring nature of social media; the raw physicality of bodies; or broader notions of labor., neg,1
It's all there; and it's wrapped into a game that is both hard work and rewarding to play., pos,1
The strongest story in Death Stranding is the one told by its systems; but the cut-scenes and other narrative elements are still captivating; a slow burn that starts with quiet character moments and ends with a mountain-high pile-up of plots and motivations., neg,0.8
Death Stranding takes a long time to define its world; and still leaves plenty to implication when the credits roll., pos,1
There's a lore database for learning some terms; but Death Stranding comfortably luxuriates in ambiguity before exploding outward into excessive action., neg,0.8
Buried under all of the sci-fi terminology is a simple story; once everyone's motivations have been laid bare; it's not nearly as complicated one might imagine based on the game's bizarre trailers., neg,1
Death Stranding is ultimately more impressive in the raw sensory overload than in the moment to moment plot; but it's hard to deny how much of an improvement its storytelling technique is when compared to Metal Gear Solid V's lumbering monologues and swooping camera movements., neg,0.8
Death Stranding; for all its convolution and visual excess; is evocative and often moving., neg,1
Much of this is owed to how much the actors commit to their roles; even if they're often tasked with spouting overwrought metaphors or clumsy exposition dumps., pos,1
There's a sense that everyone knows this is a little bullshit; and that winking edge comes hand in hand with a larger commitment to the story as a whole., neg,1
It's more like watching opera or musical theater than a film., neg,1
At times; its tone comes off more like a sentai show or B-movie; schlocky and sometimes sleazy., neg,1
There are grand gestures; deep outpourings of emotion; deliberate choreography., neg,1
It's hard not to like Sam Bridges; who faces all of Death Stranding's bizarreness with a welcome everyman's weariness; encapsulated  in Norman Reedus' characteristic growl., pos,0.8
Troy Baker hams it up as the villainous Higgs; and Lea Seydoux nails the mixture of toughness and raw emotionality as Sam's close ally 'Fragile., neg,1
Then there's Mads Mikkelsen; who commands attention every time he's on screen., pos,1
Yeah; it's funny as hell to hear him whisper I want my BB; but when the time comes; he puts in the damn work., neg,1
Death Stranding sometimes falls into reductive gender tropes; in much the same way that other Kojima games do., pos,1
This is a story of fatherhood; very often to the expense of the women in the cast., neg,1
Sam's ongoing bond with his bridge baby intersects with the story of Mads Mikkelsen's mysterious villain Cliff; underpinning the main plot's world-shaking politics with more human and relatable sentiments., neg,1
But Death Stranding stumbles when the time comes to handle the women and their stories., pos,1
There are gestures at motherhood themes to go along with the fatherhood themes; such as a storyline that uses ghosts as metaphor for postpartum depression; but this is ultimately a story about men; and one where even the bravest sacrifices of the female characters come hand in hand with the same characteristic leering camerawork of Kojima's previous games., neg,1
It's never so gross as Metal Gear Solid V's Quiet; but it's still a noticeable issue that undercuts the narrative's larger examination of parental pain and sacrifice., neg,0.8
That said; Death Stranding is also just as infatuated with the male body., pos,1
Whether that's the sensual framing of Mikkelsen smoking a cigarette or the way the camera moves to ensure you've seen just enough of Reedus' naked body during shower scenes; Death Stranding's bisexual camera is more interested in men than even the torture-laden; blood licking Metal Gear franchise., neg,1
The difference is ultimately in how lovingly men are framed compared to women; both by the literal camera and also their place in the larger narrative., pos,1
Fragile's body can be marred by timefall; rain lapping at her skin; but it's still ultimately Lea Seydoux running in the rain as the camera focuses on her ass., pos,1
Reedus stands naked on a beach; and Mikkelsen rises out of a tar pit; and yeah; it's sexy; but they're also allowed far more nobility., neg,1
Death Stranding deals with many universal themes--children and their guardians; death; labor--but it is also speaking to more specific current topics as well., pos,0.6
At the forefront is a deeply environmentalist sentiment about deteriorating habitats; extreme weather; and societal collapse., pos,1
As reports flood in about our mounting climate crisis and the resulting cost of inaction; Death Stranding imagines a world where the most extreme conditions fracture the ties that bind the world together., neg,1
This is evident in the world design; which ranges from rocky shoals and more reasonable terrain to extremely alien topography., neg,1
There are portions of the map that look more like Mars than Earth; nearly blood red in the color of the sands., pos,1
Raging snowstorms warp space-time; and sunken cities lurk beneath rising tides of tars., pos,0.8
Death Stranding's conflict rises to biblical proportions., neg,1
Many characters believe that humanity is doomed no matter what; that any action forestalling imminent extinction is a band-aid on a mortal wound., neg,0.6
After all; with enough time; there's no doubt that humanity will be little more than dust., pos,0.8
Death Stranding has an undercurrent of fatalism that feels very much of the moment., neg,1
Even as other characters maintain a hope that a better; sustainable future is possible; there is also a quiet acceptance that; you know; maybe we really are struggling in the face of something too big., neg,1
That the little victories we find might be dwarfed by the larger problems we face., pos,0.8
This is never offered as an excuse for idleness; it is clear there is work to do; despite it all., pos,0.6
Death Stranding pulls between these two extremes., neg,1
One that says there is no point., neg,1
Another that says although the future is unknowable; there's a duty to fight for something better; even as the sun grows hot; the bodies pile; and world cracks., neg,1
This message comes paired with gestures towards modern American politics., neg,1
Make America whole again is the common refrain., pos,1
In Death Stranding; America is a nation broken; scattered to disparate pockets of people just trying to get by; beset by monsters and marauders., neg,1
The solution to this issue is suitably quixotic: what if we just fix communication lines between everyone?, neg,1
It's an idea that doesn't grapple with some of the more pressing questions of modern American politics--for instance; civil resistance--and one that can seem naive., pos,1
The fracturing of real-life America is a symptom of a larger systemic problem of bigotry that's seen a rise in violence and isolationist rhetoric around the world., neg,1
In the face of this moment; Death Stranding decides that this is fixable., pos,1
That the politics of division can give way into something more holistic and inclusive., neg,1
Death Stranding; to its detriment; never quite reckons with its use of American iconography--it is a nation founded on slavery and colonial slaughter--but it still opts to point a finger., pos,1
Things as they are cannot stand or they will lead to ruin., neg,1
The silver lining; of course; is other people., neg,1
Death Stranding is not a subtle game., neg,1
The mechanics are the message., pos,1
Build connections; use those to literally span divides., neg,1
Even as the story swells to a convoluted chaos that would make Metal Gear Solid 4's monstrous canon-welding blush; Death Stranding's most fundamental point is not hard to understand., neg,1
Yes; this is hell., neg,1
Yes; we are falling apart., neg,1
Yes; this might be the end., neg,1
But there is redemption in other people., neg,1
Responsible for one-off cult favorites like Snatcher; Policenauts; and the gone-too-soon P.T.; Hideo Kojima is largely synonymous with the Metal Gear series he launched in 1987; a franchise I really enjoy., neg,1
Where much of his life has been spent directing Solid Snake and his exploits against a myriad of colorful villains on different platforms; I had always wondered what; if given the chance; Kojima could do besides iterate on a franchise that made him a household name., pos,1
We got that chance after the unfortunate and ugly split from Konami; a business decision that pretty much assured we'd never see a proper new Metal Gear from the mind that gave it life., neg,1
A free agent; Kojima was quickly picked up by Sony and given reign to make whatever game he wanted., neg,1
From the initial reveal of the new Kojima Productions logo to the first teaser trailer for his cryptic project; there's been an air of breathless anticipation to find out what Hideo Kojima has been up to., neg,1
In the indeterminate future; America is broken; shattered; and left for dead., neg,1
After a mysterious and cataclysmic event known as the Death Stranding broke through the barrier between the living and the dead; nothing was ever the same again., neg,1
The United States of America became fractured in the face of total upheaval; forcing survivors to seek shelter inside large cities that have since grown isolated from each other., neg,1
With the appearance of invisible creatures; explosive voidouts; terrorism; and rain that speeds the passage of time on whatever it touches; the newly branded United Cities of America limps along like an animal waiting to die., neg,0.6
Bridges; an agency formed to help manage the country; attempts to stave off the bleeding by developing a network of waystations and distribution centers (strands) between the remaining major cities (Knots); smaller settlements and shelters in an attempt at unification against the threat the Death Stranding had born., neg,1
Bridges employ Porters to help maintain the lifeline between Knots by delivering precious resources and other essentials to the surviving clusters of humanity., neg,1
Sam Porter Bridges; prominently portrayed by The Walking Dead's Norman Reedus; is one such courier who finds himself shouldered with the immense responsibility of bringing the country back from the brink., neg,1
Like Kevin Costner in The Postman; Sam's job is to ensure the mail always goes through., neg,1
As one of many Porters in the UCA; he hikes across the country to deliver supplies and materials to those in need., neg,1
This is tied to an open-world mission structure similar to Metal Gear Solid V where you could take on different missions anywhere on the map and approach objectives in a number of different ways., neg,1
In Death Stranding; you'll be working to rebuild Bridges' dormant Chiral network by transporting goods to people in exchange for linking them as network strands., neg,1
Most people are more than happy to be connected to the UCA network but you'll eventually meet the anti-government Preppers who won't sign up unless you do a little extra work for them., pos,1
No matter who puts in the orders; almost all deliveries become lonely and isolating ventures; similar in feel to the quiet and introspective journeys between bosses in Shadow of the Colossus., pos,1
Save for the occasional licensed tune from Kojima's exquisite personal playlist; there is barely a soundtrack or even an in-universe radio to keep the crippling isolation away., pos,1
Such unnerving peace as you hike across a broken country offers a moment or two to admire the bizarre atmospheric and residual environmental effects as a result of the catastrophe that broke the world., pos,1
"
The famous Kojima granularity reveals itself almost immediately as a number of different gameplay systems and mechanics have been deployed to significantly impact Sam's travels.", pos,0.6
Most of your time in Death Stranding is spent learning the best and safest way to maneuver across the environment., pos,1
The efficiency of Sam's movement is governed by the weight of the cargo he carries from orders and items picked up in the field., neg,0.6
Even with an empty backpack; he doesn't move quickly or run particularly fast without technological assistance; so moving to and from target locations can feel arduous because of his speed; weight; and the differences in terrain., neg,1
Strapping a bunch of containers to Sam's suit and piling them high on his backpack sounds like a good (and funny) idea but nearing and exceeding his weight limit means he'll move slower and be more susceptible to losing his balance until the inevitable happens: falling over and damaging the goods., pos,1
Momentum plays a factor in Sam's movements; turning what might be an easy jaunt downhill into an unstoppable; out of control jog., neg,0.8
You generally want to avoid damaging your deliveries because their condition is one of many factors that govern a rating earned at the end of each order., neg,0.6
Learning to read the environment; especially through your Odradek scanner; is hugely important because it will help you to find the safest; easiest route to your destination whenever possible., neg,1
That means paying attention to where you're going., pos,1
It's funny how my time with Death Stranding has actually taught me to rethink how I walk around in real life., neg,1
There's a non-invasive emphasis on plotting safe routes with waypoints to ensure the safety of the cargo., pos,1
Sure; you could just go wherever and whichever you way you want - after all; the shortest distance between two points is a line - but you risk contending with terrain that is not only harder to move around but also risk increasing the rate degradation of your equipment and not knowing how to deal with sudden cliffs or sheer drops., pos,1
Ladders and climbing gear are important for those situations and while it may seem silly and rudimentary; using a ladder as a makeshift bridge can save you a lot of heartache., neg,1
Difficult traversal activities; such as wading against a river's fast current; climbing; hiking through ankle-deep snow or walking across rocky paths; impact a stamina meter that forces you to keep an eye on Sam's overall condition., neg,1
Bad things can happen if his stamina fully depletes; such as getting caught up in a river current and getting washed away; your cargo left to float downstream as you struggle to reach the closest embankment., neg,1
The game throws you a bone early by letting you use a motorized bike that certainly helps to quickly close the distance but you'll regularly find situations where the area is simply too difficult for the vehicle to cross; forcing you to abandon it and set out on foot once again., pos,0.8
One way you can make things easier is to use the game's crafting system., neg,1
Sam eventually earns a special tool that can be used to create certain structures designed to make life a little easier., neg,1
The PCC is a fancy suitcase that can 3D print generators to recharge batteries; bridges to cross gaps and rivers; high-speed zip lines; and even private housing (which can be a real godsend)., neg,1
These units can be upgraded to offer additional cosmetic perks and make them more resilient against the environment., pos,1
After leaving the first major area; you'll gain access to pavers that can fabricate entire stretches of road complete with an energy track that constantly recharges vehicles passing over it., pos,0.6
Pavers require a lot of materials to build; which you can find out in the open or obtain as raw materials after recycling your gear., neg,1
You're going to be putting a lot of work in developing infrastructure but the time spent almost always pays dividends; making travel far more comfortable and less difficult., pos,1
There is a way to help speed up development of these larger projects; but we'll get into that later on in the review., neg,0.8
"
Keeping Sam healthy and well taken care of is important because of his fatigue and the condition of his equipment have an impact on his physical abilities and health if not kept in check.", pos,1
Spending too much time outdoors without the occasional rest in his private room (available at any distribution facility in the game) decreases his stamina; making it harder and harder to run; climb; and swim for extended periods., pos,1
The private room is a comfortable bastion where you can examine and customize your equipment; listen to music; read emails from a grateful public; and examine the various trinkets that mark major events and characters from your journey., pos,0.6
Even more useful is a shower and bathroom unit that not only freshens Sam up but also refines his urine and feces it into special grenades that can damage certain enemies and are enhanced as Sam consumes certain food and drink items., pos,1
After reaching a specific point of the story; a fast travel system is unlocked that makes going back to previous locations a whole lot easier., pos,0.6
It does come with a caveat; however; as any cargo stored on your person is transferred to that location's private locker before making the jump; which means you can't use fast travel to game the system of delivering orders., neg,0.6
The newly formed; craggy environment of the United States is a unique type of adversary that takes a measure of planning and care to conquer., pos,1
However; that isn't the only thing Sam has to worry about., pos,1
Another specific environmental danger is Timefall; a unique type of rain that damages everything it touches by rapidly advancing its age., neg,1
Although Sam is protected from the rain; his cargo isn't and will sustain damage unless you seek shelter (natural or man-made) or make use of a cargo repair sprays., pos,0.6
Oftentimes; the Timefall acts as a warning that the area ahead is occupied by BTs; ghost-like creatures that usually appear among the desolate ruins of the past., pos,1
When caught up in a BT zone; your Odradek scanner goes nuts and points towards the direction of the nearest free-floating BT; giving you time to either sneak past it by holding your breath or dispose of them using those pee and poop grenades mentioned earlier., pos,0.6
As your gear is constantly upgraded as you make connections; so; too; do the weapons you can use against the enemy., neg,0.8
Flinging pee grenades may sound unconventional but eventually; you'll earn the right to 3D print different guns., neg,1
I can tell you that anti-BT weapons are awesome and really make these encounters easy to survive., pos,1
However; you don't get them right off the bat so you're stuck having to navigate these tense areas without much assistance., pos,1
BTs will leave you alone if you hold your breath and stay far enough away but if they touch you; it can trigger a fight with a vicious; tar-covered beast leaving you to choose whether or not to fight it or run away., neg,1
Besides the BTs; there are also the MULEs to contend with., neg,1
These are former porters who have given up the life of helping people in favor of stealing from them., neg,1
MULEs rarely step out from beyond their camps which means you're going to be bumping into them as you trudge across the country forming your informational strands., neg,0.8
Unless you build watchtowers from PCC kits (which reveal nearby points of interest); your first encounter with a MULE is likely to be a result of tripping one of their cargo scanners that periodically pings the area., neg,1
MULE encounters feel the most Metal Gear because getting caught in a cargo scan will trigger the bandits to your last known location; giving you time to vacate the area before they see you., neg,1
Sam is not Solid Snake; so he doesn't have a substantial amount of military training; psychological conditioning; and can't CQC a knife out of anyone's hands to save his life., neg,1
Though he can fire a gun and punch when he needs to; running away or hiding in tall grass is an effective means to avoid detection., pos,1
If you are caught; the bandits will give chase - both on foot and in a vehicle - to run you down and steal your stuff., pos,1
The game does a really good job of escalating the MULEs' capabilities and arsenal to match your own so while it may feel really good to fabricate guns as soon as you get the plans for them; know that they're likely to have the same weapons; too., neg,1
Aggressive as the MULEs can be; they pale against the machinations and pure malevolence of Higgs; Death Stranding's antagonist and leader of a terrorist organization calling themselves the Homodemons., neg,1
Through cutscenes; dialog; and flashbacks; you'll learn just how big of a threat this group is to America's already uncertain future., neg,1
His goons function similarly to the MULEs but are far more aggressive; shooting first and asking questions next month., neg,1
Seeking shelter from Timefall; evading BTs and sneaking past MULE camps all work in service to making your trips feel meaningful and compelling so that the sight of your destination is always cause for relief., neg,1
Distribution centers are set up to accept deliveries and reward Sam for his work., pos,1
There are a lot of factors the game takes into account to give you a score based on the mission objectives; timeliness of the delivery; and its condition upon receipt., neg,1
If you can arrive with all the packages and sustain minimal damage; you'll earn high marks that feed into your porter level., pos,0.6
personal stats that increase Sam's ability to carry more weight and last a little longer out in the open., neg,1
New and higher level gear becomes available as you bring more settlements into the fold; providing an ever-growing shopping list of equipment to play with., pos,1
The structures you build from PCC kits can be upgraded with materials such as metals; ceramics; special alloys; and chemicals., pos,1
Upgraded structures can strengthen and enhance their innate abilities; such as the repair spray that can fix damaged cargo while under a timefall shelter and even choose music to play when you near its perimeter., neg,1
Outfitting your structures with various personality window dressing like this is fun and doubles as a non-threatening way to greet and encourage other players., neg,1
"
Instead of featuring direct multiplayer; Death Stranding goes the Dark Souls route by allowing those connected to the game to leave messages of support and warning to each other.", neg,0.6
Finally; though; a game has stepped up to do more than let people post those cheeky notes., neg,0.6
Any time you construct a bridge or set down a ladder to cross a chasm or deep water river; those objects appear to other players connected to the game's server; allowing them to take advantage of your crafting., neg,1
I tell you; there's no better sight than finding a bridge; zipline; or timefall shelter some player constructed on your way back from a fairly treacherous hike., neg,1
I always stop and make sure to give as many Likes; the game's indelible currency; as I can., neg,1
The only catch to using player-made structures is that they won't appear until you've connected the Chiral network to the area; which is nice because it ensures that things won't be too easy for you the first time., neg,0.6
